link,category,title,abstract,keywords,ccs_concepts,author_names,affiliations,author_countries
https://iclr.cc/virtual/2023/poster/11208,Security,Defending against Adversarial Audio  via Diffusion Model,"Deep learning models have been widely used in commercial acoustic systems in recent years. However, adversarial audio examples can cause abnormal behaviors for those acoustic systems, while being hard for humans to perceive. Various methods, such as transformation-based defenses and adversarial training, have been proposed to protect acoustic systems from adversarial attacks, but they are less effective against adaptive attacks. Furthermore, directly applying the methods from the image domain can lead to suboptimal results because of the unique properties of audio data. In this paper, we propose an adversarial purification-based defense pipeline, AudioPure, for acoustic systems via off-the-shelf diffusion models. Taking advantage of the strong generation ability of diffusion models, AudioPure first adds a small amount of noise to the adversarial audio and then runs the reverse sampling step to purify the noisy audio and recover clean audio. AudioPure is a plug-and-play method that can be directly applied to any pretrained classifier without any fine-tuning or re-training. We conduct extensive experiments on the speech command recognition task to evaluate the robustness of AudioPure. Our method is effective against diverse adversarial attacks (e.g. L2 or L∞-norm). It outperforms the existing methods under both strong adaptive white-box and black-box attacks bounded by L2 or L∞-norm (up to +20% in robust accuracy). Besides, we also evaluate the certified robustness for perturbations bounded by L2-norm via randomized smoothing. Our pipeline achieves a higher certified accuracy than baselines.","['Social Aspects of Machine Learning', 'Adversarial attack and defense', 'Diffusion Models', 'speech recognition', 'AI security']",[],"['Shutong Wu', 'Jiongxiao Wang', 'Wei Ping', 'Weili Nie', 'Chaowei Xiao']","['University of Wisconsin - Madison', 'University of Wisconsin - Madison', 'NVIDIA', 'NVIDIA', 'University of Wisconsin - Madison']",[]
https://iclr.cc/virtual/2023/poster/11253,Security,Neural-based classification rule learning for sequential data,"Discovering interpretable patterns for classification of sequential data is of key importance for a variety of fields, ranging from genomics to fraud detection or more generally interpretable decision-making.In this paper, we propose a novel differentiable fully interpretable method to discover both local and global patterns (i.e. catching a relative or absolute temporal dependency) for rule-based binary classification.It consists of a convolutional binary neural network with an interpretable neural filter and a training strategy based on dynamically-enforced sparsity.We demonstrate the validity and usefulness of the approach on synthetic datasets and on an open-source peptides dataset.Key to this end-to-end differentiable method is that the expressive patterns used in the rules are learned alongside the rules themselves.","['Social Aspects of Machine Learning', 'classification rule learning', 'binary neural network', 'interpretable AI', 'sequential data']",[],"['Marine Collery', 'Philippe Bonnard', 'François FAGES', 'Remy Kusters']","['International Business Machines', 'Ecole Nationale Supérieure en Electrotechnique, Electronique, Informatique et Hydraulique de Toulouse', 'INRIA', 'International Business Machines']",[]
https://iclr.cc/virtual/2023/poster/11256,Security,Out-of-Distribution Detection based on In-Distribution Data Patterns Memorization with Modern Hopfield Energy,"Out-of-Distribution (OOD) detection is essential for safety-critical applications of deep neural networks. OOD detection is challenging since DNN models may produce very high logits value even for OOD samples. Hence, it is of great difficulty to discriminate OOD data by directly adopting Softmax on output logits as the confidence score. Differently, we detect the OOD sample with Hopfield energy in a store-then-compare paradigm. In more detail, penultimate layer outputs on the training set are considered as the representations of in-distribution (ID) data. Thus they can be transformed into stored patterns that serve as anchors to measure the discrepancy of unseen data for OOD detection. Starting from the energy function defined in Modern Hopfield Network for the discrepancy score calculation, we derive a simplified version SHE with theoretical analysis. In SHE, we utilize only one stored pattern to present each class, and these patterns can be obtained by simply averaging the penultimate layer outputs of training samples within this class. SHE has the advantages of hyperparameterfreeand high computational efficiency. The evaluations of nine widely-used OOD datasets show the promising performance of such a simple yet effective approach and its superiority over State-of-the-Art models. Code is available at https://github.com/zjs975584714/SHE ood detection.","['Deep Learning and representational learning', 'out-of-distribution detection', 'Hopfield Energy', 'Hyperparameter-Free']",[],"['Jinsong Zhang', 'Qiang Fu', 'Xu Chen', 'Lun Du', 'Zelin Li', 'Gang Wang', 'xiaoguang Liu', 'Shi Han', 'Dongmei Zhang']","['Research, Microsoft', 'Microsoft', 'Microsoft', 'Microsoft Research Asia', 'Research, Microsoft', 'Nankai University', 'Nankai University', 'Microsoft Research Asia', 'Microsoft']",[]
https://iclr.cc/virtual/2023/poster/11701,Security,Characterizing the Influence of Graph Elements,"Influence function, a method from the robust statistics, measures the changes of model parameters or some functions about model parameters with respect to the removal or modification of training instances. It is an efficient and useful post-hoc method for studying the interpretability of machine learning models without the need of expensive model re-training. Recently, graph convolution networks (GCNs), which operate on graph data, have attracted a great deal of attention. However, there is no preceding research on the influence functions of GCNs to shed light on the effects of removing training nodes/edges from an input graph. Since the nodes/edges in a graph are interdependent in GCNs, it is challenging to derive influence functions for GCNs. To fill this gap, we started with the simple graph convolution (SGC) model that operates on an attributed graph, and formulated an influence function to approximate the changes of model parameters when a node or an edge is removed from an attributed graph. Moreover, we theoretically analyzed the error bound of the estimated influence of removing an edge. We experimentally validated the accuracy and effectiveness of our influence estimation function. In addition, we showed that the influence function of a SGC model could be used to estimate the impact of removing training nodes/edges on the test performance of the SGC without re-training the model. Finally, we demonstrated how to use influence functions to effectively guide the adversarial attacks on GCNs.","['General Machine Learning', 'influence functions', 'Interpretable Machine Learning', 'graph neural networks']",[],"['Zizhang Chen', 'Peizhao Li', 'Hongfu Liu', 'Pengyu Hong']","['Brandeis University', 'Brandeis University', 'Brandeis University', 'Brandeis University']",[]
https://iclr.cc/virtual/2023/poster/10897,Security,TextGrad: Advancing Robustness Evaluation in NLP by Gradient-Driven Optimization,"Robustness evaluation against adversarial examples has become increasingly important to unveil the trustworthiness of the prevailing deep models in natural language processing (NLP). However, in contrast to the computer vision domain where the first-order projected gradient descent (PGD) is used as the benchmark approach to generate adversarial examples for robustness evaluation, there lacks a principled first-order gradient-based robustness evaluation framework in NLP. The emerging optimization challenges lie in 1) the discrete nature of textual inputs together with the strong coupling between the perturbation location and the actual content, and 2) the additional constraint that the perturbed text should be fluent and achieve a low perplexity under a language model. These challenges make the development of PGD-like NLP attacks difficult. To bridge the gap, we propose TextGrad, a new attack generator using gradient-driven optimization, supporting high-accuracy and high-quality assessment of adversarial robustness in NLP. Specifically, we address the aforementioned challenges in a unified optimization framework. And we develop an effective convex relaxation method to co-optimize the continuously-relaxed site selection and perturbation variables and leverage an effective sampling method to establish an accurate mapping from the continuous optimization variables to the discrete textual perturbations. Moreover, as a first-order attack generation method, TextGrad can be baked into adversarial training to further improve the robustness of NLP models. Extensive experiments are provided to demonstrate the effectiveness of TextGrad not only in attack generation for robustness evaluation but also in adversarial defense. From the attack perspective, we show that TextGrad achieves remarkable improvements in both the attack success rate and the perplexity score over five state-of-the-art baselines. From the defense perspective, TextGrad-enabled adversarial training yields the most robust NLP model against a wide spectrum of NLP attacks.",['Applications'],[],"['Bairu Hou', 'Jinghan Jia', 'Yihua Zhang', 'Guanhua Zhang', 'Yang Zhang', 'Sijia Liu', 'Shiyu Chang']","['University of California, Santa Barbara', 'Michigan State University', 'Michigan State University', 'Max Planck Institute for Intelligent Systems, Max-Planck Institute', 'International Business Machines', 'Michigan State University', 'UC Santa Barbara']",[]
https://iclr.cc/virtual/2023/poster/11377,Security,Certifiably Robust Policy Learning against Adversarial Multi-Agent Communication,"Communication is important in many multi-agent reinforcement learning (MARL) problems for agents to share information and make good decisions. However, when deploying trained communicative agents in a real-world application where noise and potential attackers exist, the safety of communication-based policies becomes a severe issue that is underexplored. Specifically, if communication messages are manipulated by malicious attackers, agents relying on untrustworthy communication may take unsafe actions that lead to catastrophic consequences. Therefore, it is crucial to ensure that agents will not be misled by corrupted communication, while still benefiting from benign communication. In this work, we consider an environment with $N$ agents, where the attacker may arbitrarily change the communication from any $C<\frac{N-1}{2}$ agents to a victim agent. For this strong threat model, we propose a certifiable defense by constructing a message-ensemble policy that aggregates multiple randomly ablated message sets. Theoretical analysis shows that this message-ensemble policy can utilize benign communication while being certifiably robust to adversarial communication, regardless of the attacking algorithm. Experiments in multiple environments verify that our defense significantly improves the robustness of trained policies against various types of attacks.","['Reinforcement Learning', 'reinforcement learning', 'adversarial attack', 'adversarial communication', 'certifiable robustness', 'multi-agent system']",[],"['Yanchao Sun', 'Ruijie Zheng', 'Parisa Hassanzadeh', 'Yongyuan Liang', 'Soheil Feizi', 'Sumitra Ganesh', 'Furong Huang']","['J.P. Morgan AI Research', 'Department of Computer Science, University of Maryland, College Park', 'J.P. Morgan Chase', 'SUN YAT-SEN UNIVERSITY', 'University of Maryland, College Park', 'J.P. Morgan Chase', 'Department of Computer Science, University of Maryland']",[]
https://iclr.cc/virtual/2023/poster/11924,Security,Modeling Multimodal Aleatoric Uncertainty in Segmentation with Mixture of Stochastic Experts,"Equipping predicted segmentation with calibrated uncertainty is essential for safety-critical applications. In this work, we focus on capturing the data-inherent uncertainty (aka aleatoric uncertainty) in segmentation, typically when ambiguities exist in input images. Due to the high-dimensional output space and potential multiple modes in segmenting ambiguous images, it remains challenging to predict well-calibrated uncertainty for segmentation. To tackle this problem, we propose a novel mixture of stochastic experts (MoSE) model, where each expert network estimates a distinct mode of the aleatoric uncertainty and a gating network predicts the probabilities of an input image being segmented in those modes. This yields an efficient two-level uncertainty representation. To learn the model, we develop a Wasserstein-like loss that directly minimizes the distribution distance between the MoSE and ground truth annotations. The loss can easily integrate traditional segmentation quality measures and be efficiently optimized via constraint relaxation. We validate our method on the LIDC-IDRI dataset and a modified multimodal Cityscapes dataset. Results demonstrate that our method achieves the state-of-the-art or competitive performance on all metrics.","['Applications', 'Stochastic Segmentation', 'Multiple Annotations', 'Aleatoric Uncertainty', 'semantic segmentation']",[],"['Zhitong Gao', 'Yucong Chen', 'Chuyu Zhang', 'Xuming He']","['ShanghaiTech University', 'Xiaohongshu', 'ShanghaiTech University', 'ShanghaiTech University']",[]
https://iclr.cc/virtual/2023/poster/11891,Security,Towards Robustness Certification Against Universal Perturbations,"In this paper, we investigate the problem of certifying neural network robustness against universal perturbations (UPs), which have been widely used in universal adversarial attacks and backdoor attacks. Existing robustness certification methods aim to provide robustness guarantees for each sample with respect to the worst-case perturbations given a neural network. However, those sample-wise bounds will be loose when considering the UP threat model as they overlook the important constraint that the perturbation should be shared across all samples. We propose a method based on a combination of linear relaxation-based perturbation analysis and Mixed Integer Linear Programming to establish the first robust certification method for UP. In addition, we develop a theoretical framework for computing error bounds on the entire population using the certification results from a randomly sampled batch. Aside from an extensive evaluation of the proposed certification, we further show how the certification facilitates efficient comparison of robustness among different models or efficacy among different universal adversarial attack defenses and enables accurate detection of backdoor target classes.","['Social Aspects of Machine Learning', 'poisoning attack', 'adversarial attack', 'certified robustness', 'backdoor attack', 'Universal Perturbation']",[],"['Yi Zeng', 'Zhouxing Shi', 'Ming Jin', 'Feiyang Kang', 'Lingjuan Lyu', 'Cho-Jui Hsieh', 'Ruoxi Jia']","['Virginia Tech', 'University of California, Los Angeles', 'Virginia Tech', 'Virginia Polytechnic Institute and State University', 'Sony Research', 'Google', 'Virginia Tech']",[]
https://iclr.cc/virtual/2023/poster/11430,Security,Revisiting the Assumption of Latent Separability for Backdoor Defenses,"Recent studies revealed that deep learning is susceptible to backdoor poisoning attacks. An adversary can embed a hidden backdoor into a model to manipulate its predictions by only modifying a few training data, without controlling the training process. Currently, a tangible signature has been widely observed across a diverse set of backdoor poisoning attacks --- models trained on a poisoned dataset tend to learn separable latent representations for poison and clean samples. This latent separation is so pervasive that a family of backdoor defenses directly take it as a default assumption (dubbed latent separability assumption), based on which to identify poison samples via cluster analysis in the latent space. An intriguing question consequently follows: is the latent separation unavoidable for backdoor poisoning attacks? This question is central to understanding whether the assumption of latent separability provides a reliable foundation for defending against backdoor poisoning attacks. In this paper, we design adaptive backdoor poisoning attacks to present counter-examples against this assumption. Our methods include two key components: (1) a set of trigger-planted samples correctly labeled to their semantic classes (other than the target class) that can regularize backdoor learning; (2) asymmetric trigger planting strategies that help to boost attack success rate (ASR) as well as to diversify latent representations of poison samples. Extensive experiments on benchmark datasets verify the effectiveness of our adaptive attacks in bypassing existing latent separation based backdoor defenses. Moreover, our attacks still maintain a high attack success rate with negligible clean accuracy drop. Our studies call for defense designers to take caution when leveraging latent separation as an assumption in their defenses. Our codes are available at https://github.com/Unispac/Circumventing-Backdoor-Defenses.","['Social Aspects of Machine Learning', 'Backdoor Attacks']",[],"['Xiangyu Qi', 'Tinghao Xie', 'Yiming Li', 'Saeed Mahloujifar', 'Prateek Mittal']","['Princeton University', 'Princeton University', 'Zhejiang University', 'Meta', 'Princeton University']",[]
https://iclr.cc/virtual/2023/poster/11872,Security,Instance-wise Batch Label Restoration via Gradients in Federated Learning,"Gradient inversion attacks have posed a serious threat to the privacy of federated learning. The attacks search for the optimal pair of input and label best matching the shared gradients and the search space of the attacks can be reduced by pre-restoring labels. Recently, label restoration technique allows for the extraction of labels from gradients analytically, but even the state-of-the-art remains limited to identify the presence of categories (i.e., the class-wise label restoration). This work considers the more real-world settings, where there are multiple instances of each class in a training batch. An analytic method is proposed to perform instance-wise batch label restoration from only the gradient of the final layer. On the basis of the approximate recovered class-wise embeddings and post-softmax probabilities, we establish linear equations of the gradients, probabilities and labels to derive the Number of Instances (NoI) per class by the Moore-Penrose pseudoinverse algorithm. Our experimental evaluations reach over 99% Label existence Accuracy (LeAcc) and exceed 96% Label number Accuracy (LnAcc) in most cases on three image datasets and four classification models. The two metrics are used to evaluate class-wise and instance-wise label restoration accuracy, respectively. And the recovery is made feasible even with a batch size of 4096 and partially negative activations (e.g., Leaky ReLU and Swish). Furthermore, we demonstrate that our method facilitates the existing gradient inversion attacks by exploiting the recovered labels, with an increase of 6-7 in PSNR on both MNIST and CIFAR100. Our code isavailable at https://github.com/BUAA-CST/iLRG.","['Deep Learning and representational learning', 'batch label restoration', 'gradient inversion attack.', 'federated learning']",[],"['Kailang Ma', 'Yu Sun', 'Jian Cui', 'Dawei Li', 'Zhenyu Guan', 'Jianwei Liu']","['Beijing University of Aeronautics and Astronautics', 'School of Cyber Science and Technology, Beihang University', 'School of Cyber Science and Technology, Beihang University ', 'Beijing University of Aeronautics and Astronautics', 'Beijing University of Aeronautics and Astronautics', 'School of Cyber Science and Technology, Beihang University']",[]
https://iclr.cc/virtual/2023/poster/10721,Security,Zeroth-Order Optimization with Trajectory-Informed Derivative Estimation,"Zeroth-order (ZO) optimization, in which the derivative is unavailable, has recently succeeded in many important machine learning applications. Existing algorithms rely on finite difference (FD) methods for derivative estimation and gradient descent (GD)-based approaches for optimization. However, these algorithms suffer from query inefficiency because many additional function queries are required for derivative estimation in their every GD update, which typically hinders their deployment in real-world applications where every function query is expensive. To this end, we propose a trajectory-informed derivative estimation method which only employs the optimization trajectory (i.e., the history of function queries during optimization) and hence can eliminate the need for additional function queries to estimate a derivative. Moreover, based on our derivative estimation, we propose the technique of dynamic virtual updates, which allows us to reliably perform multiple steps of GD updates without reapplying derivative estimation. Based on these two contributions, we introduce the zeroth-order optimization with trajectory-informed derivative estimation (ZoRD) algorithm for query-efficient ZO optimization. We theoretically demonstrate that our trajectory-informed derivative estimation and our ZoRD algorithm improve over existing approaches, which is then supported by our real-world experiments such as black-box adversarial attack, non-differentiable metric optimization, and derivative-free reinforcement learning.","['Optimization', 'finite difference', 'zeroth-order optimization', 'derivative estimation']",[],"['Yao Shu', 'Zhongxiang Dai', 'Weicong Sng', 'Arun Verma', 'Patrick Jaillet', 'Bryan Kian Hsiang Low']","['Tencent AI', 'Massachusetts Institute of Technology', 'National University of Singapore', 'National University of Singapore', 'Massachusetts Institute of Technology', 'National University of Singapore']",[]
https://iclr.cc/virtual/2023/poster/11070,Security,"Symmetries, Flat Minima, and the Conserved Quantities of Gradient Flow","Empirical studies of the loss landscape of deep networks have revealed that many local minima are connected through low-loss valleys. Yet, little is known about the theoretical origin of such valleys. We present a general framework for finding continuous symmetries in the parameter space, which carve out low-loss valleys. Our framework uses equivariances of the activation functions and can be applied to different layer architectures. To generalize this framework to nonlinear neural networks, we introduce a novel set of nonlinear, data-dependent symmetries. These symmetries can transform a trained model such that it performs similarly on new samples, which allows ensemble building that improves robustness under certain adversarial attacks. We then show that conserved quantities associated with linear symmetries can be used to define coordinates along low-loss valleys. The conserved quantities help reveal that using common initialization methods, gradient flow only explores a small part of the global minimum. By relating conserved quantities to convergence rate and sharpness of the minimum, we provide insights on how initialization impacts convergence and generalizability.","['Optimization', 'lie group', 'gradient flow', 'flat minima', 'symmetry', 'Lie algebra', 'conserved quantity']",[],"['Bo Zhao', 'Iordan Ganev', 'Robin Walters', 'Rose Yu', 'Nima Dehmamy']","['University of California, San Diego', 'Institute for Computing and Information Sciences, Radboud University Nijmegen, Radboud University', 'Northeastern University ', 'University of California, San Diego', 'International Business Machines']",[]
https://iclr.cc/virtual/2023/poster/11491,Security,Calibrating Transformers via Sparse Gaussian Processes,"Transformer models have achieved profound success in prediction tasks in a wide range of applications in natural language processing, speech recognition and computer vision. Extending Transformer’s success to safety-critical domains requires calibrated uncertainty estimation which remains under-explored. To address this, we propose Sparse Gaussian Process attention (SGPA), which performs Bayesian inference directly in the output space of multi-head attention blocks (MHAs) in transformer to calibrate its uncertainty. It replaces the scaled dot-product operation with a valid symmetric kernel and uses sparse Gaussian processes (SGP) techniques to approximate the posterior processes of MHA outputs. Empirically, on a suite of prediction tasks on text, images and graphs, SGPA-based Transformers achieve competitive predictive accuracy, while noticeably improving both in-distribution calibration and out-of-distribution robustness and detection.","['Probabilistic Methods', 'gaussian processes', 'transformers', 'uncertainty estimation', 'variational inference', 'bayesian neural networks']",[],"['Wenlong Chen', 'Yingzhen Li']","['Imperial College London, Imperial College London', 'Imperial College London']",[]
https://iclr.cc/virtual/2023/poster/11495,Security,The Dark Side of AutoML: Towards Architectural Backdoor Search,"This paper asks the intriguing question: is it possible to exploit neural architecture search (NAS) as a new attack vector to launch previously improbable attacks? Specifically, we present EVAS, a new attack that leverages NAS to find neural architectures with inherent backdoors and exploits such vulnerability using input-aware triggers. Compared with existing attacks, EVAS demonstrates many interesting properties: (i) it does not require polluting training data or perturbing model parameters; (ii) it is agnostic to downstream fine-tuning or even re-training from scratch; (iii) it naturally evades defenses that rely on inspecting model parameters or training data. With extensive evaluation on benchmark datasets, we show that EVAS features high evasiveness, transferability, and robustness, thereby expanding the adversary's design spectrum. We further characterize the mechanisms underlying EVAS, which are possibly explainable by architecture-level ``shortcuts'' that recognize trigger patterns. This work showcases that NAS can be exploited in a harmful way to find architectures with inherent backdoor vulnerability. The code is available at https://github.com/ain-soph/nas_backdoor.","['Deep Learning and representational learning', 'neural architecture search', 'backdoor attack and defense']",[],"['Ren Pang', 'Changjiang Li', 'Zhaohan Xi', 'Shouling Ji', 'Ting Wang']","['Pennsylvania State University', 'State University of New York at Stony Brook', 'Pennsylvania State University', 'Zhejiang University', 'State University of New York at Stony Brook']",[]
https://iclr.cc/virtual/2023/poster/12258,Security,Guiding Safe Exploration with Weakest Preconditions,"In reinforcement learning for safety-critical settings, it is often desirable for the agent to obey safety constraints at all points in time, including during training. We present a novel neurosymbolic approach called SPICE to solve this safe exploration problem. SPICE uses an online shielding layer based on symbolic weakest preconditions to achieve a more precise safety analysis than existing tools without unduly impacting the training process. We evaluate the approach on a suite of continuous control benchmarks and show that it can achieve comparable performance to existing safe learning techniques while incurring fewer safety violations. Additionally, we present theoretical results showing that SPICE converges to the optimal safe policy under reasonable assumptions.","['reinforcement learning', 'safe learning', 'Safe exploration']",[],"['Greg Anderson', 'Swarat Chaudhuri', 'Isil Dillig']","['Reed College', 'University of Texas at Austin', 'University of Texas, Austin']",[]
https://iclr.cc/virtual/2023/poster/11490,Security,Perfectly Secure Steganography Using Minimum Entropy Coupling,"Steganography is the practice of encoding secret information into innocuous content in such a manner that an adversarial third party would not realize that there is hidden meaning. While this problem has classically been studied in security literature, recent advances in generative models have led to a shared interest among security and machine learning researchers in developing scalable steganography techniques. In this work, we show that a steganography procedure is perfectly secure under Cachin (1998)'s information theoretic-model of steganography if and only if it is induced by a coupling. Furthermore, we show that, among perfectly secure procedures, a procedure is maximally efficient if and only if it is induced by a minimum entropy coupling. These insights yield what are, to the best of our knowledge, the first steganography algorithms to achieve perfect security guarantees with non-trivial efficiency; additionally, these algorithms are highly scalable. To provide empirical validation, we compare a minimum entropy coupling-based approach to three modern baselines---arithmetic coding, Meteor, and adaptive dynamic grouping---using GPT-2, WaveRNN, and Image Transformer as communication channels. We find that the minimum entropy coupling-based approach achieves superior encoding efficiency, despite its stronger security constraints. In aggregate, these results suggest that it may be natural to view information-theoretic steganography through the lens of minimum entropy coupling.","['Applications', 'Minimum Entropy Coupling', 'Information-Theoretic Steganography']",[],"['Christian Schroeder de Witt', 'Samuel Sokota', 'J Zico Kolter', 'Jakob Nicolaus Foerster', 'Martin Strohmeier']","['University of Oxford', 'Carnegie Mellon University', 'Carnegie Mellon University', 'University of Oxford, University of Oxford', 'armasuisse Science & Technology']",[]
https://iclr.cc/virtual/2023/poster/11166,Security,Selection-Inference: Exploiting Large Language Models for Interpretable Logical Reasoning,"Large language models (LLMs) have been shown to be capable of impressive few-shot generalisation to new tasks. However, they still tend to perform poorly on multi-step logical reasoning problems. Here we carry out a comprehensive evaluation of LLMs on 46 tasks that probe different aspects of logical reasoning. We show that language models tend to perform fairly well at single step inference or entailment tasks, but struggle to chain together multiple reasoning steps to solve more complex problems. In light of this, we propose a Selection-Inference (SI) framework that exploits pre-trained LLMs as general processing modules, and alternates between selection and inference to generate a series of interpretable, casual reasoning steps leading to the final answer. We show that a 7B parameter LLM used within the SI framework in a 5-shot generalisation setting, with no fine-tuning, yields a performance improvement of over 100% compared to an equivalent vanilla baseline on a suite of 10 logical reasoning tasks. The same model in the same setting even outperforms a significantly larger 280B parameter baseline on the same suite of tasks. Moreover, answers produced by the SI framework are accompanied by a causal natural-language-based reasoning trace, which has important implications for the safety and trustworthiness of the system.","['Social Aspects of Machine Learning', 'System 2', 'logical reasoning', 'reasoning', 'interpretability', 'language models', 'neural symbolic', 'large language models', 'Neuro-Symbolic']",[],"['Antonia Creswell', 'Murray Shanahan', 'Irina Higgins']","['DeepMind', 'Google', 'DeepMind']",[]
https://iclr.cc/virtual/2023/poster/11551,Security,Adversarial Training of Self-supervised Monocular Depth Estimation against Physical-World Attacks,"Monocular Depth Estimation (MDE) is a critical component in applications such as autonomous driving. There are various attacks against MDE networks. These attacks, especially the physical ones, pose a great threat to the security of such systems.  Traditional adversarial training method requires ground-truth labels and hence cannot be directly applied to self-supervised MDE that does not have depth ground truth. Some self-supervised model hardening technique (e.g., contrastive learning) ignores the domain knowledge of MDE and can hardly achieve optimal performance. In this work, we propose a novel adversarial training method for self-supervised MDE models based on view synthesis without using the depth ground truth. We improve adversarial robustness against physical-world attacks using $L_0$-norm-bounded perturbation in training. We compare our method with supervised learning-based and contrastive learning-based methods that are tailored for MDE. Results on two representative MDE networks show that we achieve better robustness against various adversarial attacks with nearly no benign performance degradation.","['Unsupervised and Self-supervised learning', 'adversarial training', 'Self-supervised Learning.', 'adversarial attack', 'Monocular Depth Estimation']",[],"['Zhiyuan Cheng', 'James Chenhao Liang', 'Guanhong Tao', 'Dongfang Liu', 'Xiangyu Zhang']","['Purdue University', 'Rochester Institute of Technology', 'Purdue University', 'Rochester Institute of Technology', ', Purdue University']",[]
https://iclr.cc/virtual/2023/poster/11554,Security,Turning the Curse of Heterogeneity in Federated Learning into a Blessing for Out-of-Distribution Detection,"Deep neural networks have witnessed huge successes in many challenging prediction tasks and yet they often suffer from out-of-distribution (OoD) samples, misclassifying them with high confidence. Recent advances show promising OoD detection performance for centralized training, and however, OoD detection in federated learning (FL) is largely overlooked, even though many security sensitive applications such as autonomous driving and voice recognition authorization are commonly trained using FL for data privacy concerns. The main challenge that prevents previous state-of-the-art OoD detection methods from being incorporated to FL is that they require large amount of real OoD samples. However, in real-world scenarios, such large-scale OoD training data can be costly or even infeasible to obtain, especially for resource-limited local devices. On the other hand, a notorious challenge in FL is data heterogeneity where each client collects non-identically and independently distributed (non-iid) data. We propose to take advantage of such heterogeneity and turn the curse into a blessing that facilitates OoD detection in FL. The key is that for each client, non-iid data from other clients (unseen external classes) can serve as an alternative to real OoD samples. Specifically, we propose a novel Federated Out-of-Distribution Synthesizer (FOSTER), which learns a class-conditional generator to synthesize virtual external-class OoD samples, and maintains data confidentiality and communication efficiency required by FL. Experimental results show that our method outperforms the state-of-the-art by 2.49%, 2.88%, 1.42% AUROC, and 0.01%, 0.89%, 1.74% ID accuracy, on CIFAR-10, CIFAR-100, and STL10, respectively.","['Deep Learning and representational learning', 'out-of-distribution detection', 'Heterogeneity', 'federated learning']",[],"['Shuyang Yu', 'Junyuan Hong', 'Haotao Wang', 'Zhangyang Wang', 'Jiayu Zhou']","['Michigan State University', 'University of Texas at Austin', 'University of Texas, Austin', 'University of Texas at Austin', 'Michigan State University']",[]
https://iclr.cc/virtual/2023/poster/11498,Security,Boosting Adversarial Transferability using Dynamic Cues,"The transferability of adversarial perturbations between image models has been extensively studied. In this case, an attack is generated from a known surrogate \eg, the ImageNet trained model, and transferred to change the decision of an unknown (black-box) model trained on an image dataset. However, attacks generated from image models do not capture the dynamic nature of a moving object or a changing scene due to a lack of temporal cues within image models. This leads to reduced transferability of adversarial attacks from representation-enriched \emph{image} models such as Supervised Vision Transformers (ViTs), Self-supervised ViTs (\eg, DINO), and Vision-language models (\eg, CLIP) to black-box \emph{video} models. In this work, we induce dynamic cues within the image models without sacrificing their original performance on images. To this end, we optimize \emph{temporal prompts} through frozen image models to capture motion dynamics. Our temporal prompts are the result of a learnable transformation that allows optimizing for temporal gradients during an adversarial attack to fool the motion dynamics. Specifically, we introduce spatial (image) and temporal (video) cues within the same source model through task-specific prompts. Attacking such prompts maximizes the adversarial transferability from image-to-video and image-to-image models using the attacks designed for image models. As an example, an iterative attack launched from image model Deit-B with temporal prompts reduces generalization (top1 \% accuracy) of a video model by 35\% on Kinetics-400. Our approach also improves adversarial transferability to image models by 9\% on ImageNet w.r.t the current state-of-the-art approach. Our attack results indicate that the attacker does not need specialized architectures, \eg, divided space-time attention, 3D convolutions, or multi-view convolution networks for different data modalities. Image models are effective surrogates to optimize an adversarial attack to fool black-box models in a changing environment over time. Code is available at \url{https://bit.ly/3Xd9gRQ}","['Social Aspects of Machine Learning', 'prompt learning', 'Transferability', 'adversarial attacks', 'Dynamic video modeling']",[],"['Muzammal Naseer', 'Ahmad Mahmood', 'Salman Khan', 'Fahad Khan']","['Mohamed bin Zayed University of Artificial Intelligence', 'ETHZ - ETH Zurich', 'Mohamed bin Zayed University of Artificial Intelligence', 'Inception Institute of Artificial Intelligence']",[]
https://iclr.cc/virtual/2023/poster/11112,Security,Spectral Augmentation for Self-Supervised Learning on Graphs,"Graph contrastive learning (GCL), as an emerging self-supervised learning technique on graphs, aims to learn representations via instance discrimination. Its performance heavily relies on graph augmentation to reflect invariant patterns that are robust to small perturbations; yet it still remains unclear about what graph invariance GCL should capture. Recent studies mainly perform topology augmentations in a uniformly random manner in the spatial domain, ignoring its influence on the intrinsic structural properties embedded in the spectral domain. In this work, we aim to find a principled way for topology augmentations by exploring the invariance of graphs from the spectral perspective. We develop spectral augmentation which guides topology augmentations by maximizing the spectral change. Extensive experiments on both graph and node classification tasks demonstrate the effectiveness of our method in self-supervised representation learning. The proposed method also brings promising generalization capability in transfer learning, and is equipped with intriguing robustness property under adversarial attacks. Our study sheds light on a general principle for graph topology augmentation.","['Unsupervised and Self-supervised learning', 'graph self-supervised learning', 'graph spectral theory', 'graph augmentation']",[],"['Lu Lin', 'Jinghui Chen', 'Hongning Wang']","['Pennsylvania State University', 'Pennsylvania State University', 'Tsinghua University']",[]
