link,category,title,abstract,keywords,ccs_concepts,author_names,author_affiliations,affiliated_countries
https://nips.cc/virtual/2021/poster/28530,Privacy & Data Governance,Automated Discovery of Adaptive Attacks on Adversarial Defenses,"Reliable evaluation of adversarial defenses is a challenging task, currently limited to an expert who manually crafts attacks that exploit the defense’s inner workings, or to approaches based on ensemble of fixed attacks, none of which may be effective for the specific defense at hand. Our key observation is that adaptive attacks are composed from a set of reusable building blocks that can be formalized in a search space and used to automatically discover attacks for unknown defenses. We evaluated our approach on 24 adversarial defenses and show that it outperforms AutoAttack, the current state-of-the-art tool for reliable evaluation of adversarial defenses: our tool discovered significantly stronger attacks by producing 3.0%-50.8% additional adversarial examples for 10 models, while obtaining attacks with slightly stronger or similar strength for the remaining models.","['Adversarial Robustness and Security', 'Deep Learning', 'Robustness']",[],"['Chengyuan Yao', 'Pavol Bielik', 'PETAR TSANKOV', 'Martin Vechev']","['Swiss Federal Institute of Technology', 'LatticeFlow', 'LatticeFlow', 'Swiss Federal Institute of Technology']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28523,Privacy & Data Governance,Revisiting Hilbert-Schmidt Information Bottleneck for Adversarial Robustness,"We investigate the HSIC (Hilbert-Schmidt independence criterion) bottleneck as a regularizer for learning an adversarially robust deep neural network classifier. In addition to the usual cross-entropy loss, we add regularization terms for every intermediate layer to ensure that the latent representations retain useful information for output prediction while reducing redundant information. We show that the HSIC bottleneck enhances robustness to adversarial attacks both theoretically and experimentally. In particular, we prove that the HSIC bottleneck regularizer reduces the sensitivity of the classifier to adversarial examples. Our experiments on multiple benchmark datasets and architectures demonstrate that incorporating an HSIC bottleneck regularizer attains competitive natural accuracy and improves adversarial robustness, both with and without adversarial examples during training. Our code and adversarially robust models are publicly available.","['Adversarial Robustness and Security', 'Deep Learning', 'Robustness']",[],"['Zifeng Wang', 'Tong Jian', 'Aria Masoomi', 'Stratis Ioannidis', 'Jennifer Dy']","['Google', 'Analog Devices', 'Northeastern University', 'Northeastern University', 'Northeastern University']","[None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/28481,Privacy & Data Governance,Are Transformers more robust than CNNs?,"Transformer emerges as a powerful tool for visual recognition. In addition to demonstrating competitive performance on a broad range of visual benchmarks,  recent works also argue that Transformers are much more robust than Convolutions Neural Networks (CNNs). Nonetheless, surprisingly, we find these conclusions are drawn from unfair experimental settings, where Transformers and CNNs are compared at different scales and are applied with distinct training frameworks. In this paper, we aim to provide the first fair & in-depth comparisons between Transformers and CNNs, focusing on robustness evaluations. With our unified training setup, we first challenge the previous belief that Transformers outshine CNNs when measuring adversarial robustness. More surprisingly, we find CNNs can easily be as robust as Transformers on defending against adversarial attacks, if they properly adopt Transformers' training recipes. While regarding generalization on out-of-distribution samples, we show pre-training on (external) large-scale datasets is not a fundamental request for enabling Transformers to achieve better performance than CNNs. Moreover, our ablations suggest such stronger generalization is largely benefited by the Transformer's self-attention-like architectures per se, rather than by other training setups. We hope this work can help the community better understand and benchmark the robustness of Transformers and CNNs. The code and models are publicly available at: https://github.com/ytongbai/ViTs-vs-CNNs.","['Transformers', 'Deep Learning', 'Adversarial Robustness and Security', 'Robustness']",[],"['Yutong Bai', 'Jieru Mei', 'Alan Yuille', 'Cihang Xie']","['Facebook', 'Johns Hopkins University', 'Johns Hopkins University', 'University of California, Santa Cruz']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28470,Privacy & Data Governance,Reliable and Trustworthy Machine Learning for Health Using Dataset Shift Detection,"Unpredictable ML model behavior on unseen data, especially in the health domain, raises serious concerns about its safety as repercussions for mistakes can be fatal. In this paper, we explore the feasibility of using state-of-the-art out-of-distribution detectors for reliable and trustworthy diagnostic predictions. We select publicly available deep learning models relating to various health conditions (e.g., skin cancer, lung sound, and Parkinson's disease) using various input data types (e.g., image, audio, and motion data). We demonstrate that these models show unreasonable predictions on out-of-distribution datasets. We show that Mahalanobis distance- and Gram matrices-based out-of-distribution detection methods are able to detect out-of-distribution data with high accuracy for the health models that operate on different modalities. We then translate the out-of-distribution score into a human interpretable \textsc{confidence score} to investigate its effect on the users' interaction with health ML applications. Our user study shows that the \textsc{confidence score} helped the participants only trust the results with a high score to make a medical decision and disregard results with a low score. Through this work, we demonstrate that dataset shift is a critical piece of information for high-stake ML applications, such as medical diagnosis and healthcare, to provide reliable and trustworthy predictions to the users.","['Deep Learning', 'Machine Learning']",[],"['Chunjong Park', 'Anas Awadalla', 'Shwetak Patel']","['Research, Google', 'Department of Computer Science, University of Washington', 'Google']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28463,Privacy & Data Governance,On the Algorithmic Stability of Adversarial Training,"The adversarial training is a popular tool to remedy the vulnerability of deep learning models against adversarial attacks, and there is rich theoretical literature on the training loss of adversarial training algorithms. In contrast, this paper studies the algorithmic stability of a generic adversarial training algorithm, which can further help to establish an upper bound for generalization error. By figuring out the stability upper bound and lower bound, we argue that the non-differentiability issue of adversarial training causes worse algorithmic stability than their natural counterparts. To tackle this problem, we consider a noise injection method. While the non-differentiability problem seriously affects the stability of adversarial training, injecting noise enables the training trajectory to avoid the occurrence of non-differentiability with dominating probability, hence enhancing the stability performance of adversarial training. Our analysis also studies the relation between the algorithm stability and numerical approximation error of adversarial attacks.","['Adversarial Robustness and Security', 'Deep Learning']",[],"['Yue Xing', 'Qifan Song', 'Guang Cheng']","['Michigan State University', 'Purdue University', 'University of California, Los Angeles']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28450,Privacy & Data Governance,Safe Pontryagin Differentiable Programming,"We propose a Safe Pontryagin Differentiable Programming (Safe PDP) methodology, which establishes a theoretical and algorithmic  framework to solve a broad class of safety-critical learning and control tasks---problems that require the guarantee of safety constraint satisfaction at any stage of the learning and control progress.  In the spirit of interior-point methods,   Safe PDP handles different types of system  constraints on states and inputs by incorporating them into the cost or loss through barrier functions. We prove three fundamentals  of the proposed  Safe PDP:  first, both the  solution and its gradient in the backward pass can be approximated by solving their  more efficient unconstrained counterparts;  second,   the approximation for both the  solution and its gradient can be controlled for arbitrary accuracy by a  barrier parameter;   and third,   importantly, all intermediate results throughout the approximation and optimization  strictly respect the  constraints,  thus guaranteeing safety throughout the entire learning and control process. We demonstrate the capabilities of   Safe PDP in solving various safety-critical tasks,  including safe policy optimization, safe motion planning, and learning MPCs from demonstrations, on different challenging systems such as 6-DoF maneuvering quadrotor and 6-DoF rocket powered landing.","['Reinforcement Learning and Planning', 'Optimization']",[],"['Wanxin Jin', 'Shaoshuai Mou', 'George J. Pappas']","['Arizona State University', 'Purdue University', 'School of Engineering and Applied Science, University of Pennsylvania']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28435,Privacy & Data Governance,Not All Low-Pass Filters are Robust in Graph Convolutional Networks,"Graph Convolutional Networks (GCNs) are promising deep learning approaches in learning representations for graph-structured data. Despite the proliferation of such methods, it is well known that they are vulnerable to carefully crafted adversarial attacks on the graph structure. In this paper, we first conduct an adversarial vulnerability analysis based on matrix perturbation theory. We prove that the low- frequency components of the symmetric normalized Laplacian, which is usually used as the convolutional filter in GCNs, could be more robust against structural perturbations when their eigenvalues fall into a certain robust interval. Our results indicate that not all low-frequency components are robust to adversarial attacks and provide a deeper understanding of the relationship between graph spectrum and robustness of GCNs. Motivated by the theory, we present GCN-LFR, a general robust co-training paradigm for GCN-based models, that encourages transferring the robustness of low-frequency components with an auxiliary neural network. To this end, GCN-LFR could enhance the robustness of various kinds of GCN-based models against poisoning structural attacks in a plug-and-play manner. Extensive experiments across five benchmark datasets and five GCN-based models also confirm that GCN-LFR is resistant to the adversarial attacks without compromising on performance in the benign situation.","['Graph Learning', 'Robustness', 'Adversarial Robustness and Security', 'Theory', 'Deep Learning', 'Representation Learning']",[],"['Heng Chang', 'Yu Rong', 'Tingyang Xu', 'Yatao Bian', 'Shiji Zhou', 'Xin Wang', 'Junzhou Huang', 'Wenwu Zhu']","['Tsinghua University, Tsinghua University', 'Tencent AI Lab', 'Tencent AI Lab', 'Tencent AI Lab', 'Tsinghua University, Tsinghua University', 'Tsinghua University', 'University of Texas, Arlington', 'Tsinghua University, Tsinghua University']","[None, None, None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/28421,Privacy & Data Governance,Single Layer Predictive Normalized Maximum Likelihood for Out-of-Distribution Detection,"Detecting out-of-distribution (OOD) samples is vital for developing machine learning based models for critical safety systems. Common approaches for OOD detection assume access to some OOD samples during training which may not be available in a real-life scenario. Instead, we utilize the {\em predictive normalized maximum likelihood} (pNML) learner, in which no assumptions are made on the tested input. We derive an explicit expression of the pNML and its generalization error, denoted as the regret, for a single layer neural network (NN). We show that this learner generalizes well when (i) the test vector resides in a subspace spanned by the eigenvectors associated with the large eigenvalues of the empirical correlation matrix of the training data, or (ii) the test sample is far from the decision boundary. Furthermore, we describe how to efficiently apply the derived pNML regret to any pretrained deep NN, by employing the explicit pNML for the last layer, followed by the softmax function. Applying the derived regret to deep NN requires neither additional tunable parameters nor extra data. We extensively evaluate our approach on 74 OOD detection benchmarks using DenseNet-100, ResNet-34, and WideResNet-40 models trained with CIFAR-100, CIFAR-10, SVHN, and ImageNet-30 showing a significant improvement of up to 15.6% over recent leading methods.","['Theory', 'Deep Learning', 'Machine Learning']",[],"['Koby Bibas', 'Meir Feder', 'Tal Hassner']","['Tel Aviv University, Tel Aviv University', 'Tel Aviv University', 'Meta inc.']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28402,Privacy & Data Governance,Online Selective Classification with Limited Feedback,"Motivated by applications to resource-limited and safety-critical domains, we study selective classification in the online learning model, wherein a predictor may abstain from classifying an instance. For example, this may model an adaptive decision to invoke more resources on this instance. Two salient aspects of the setting we consider are that the data may be non-realisable, due to which abstention may be a valid long-term action, and that feedback is only received when the learner abstains, which models the fact that reliable labels are only available when the resource intensive processing is invoked. Within this framework, we explore strategies that make few mistakes, while not abstaining too many times more than the best-in-hindsight error-free classifier from a given class. That is, the one that makes no mistakes, while abstaining the fewest number of times. We construct simple versioning-based schemes for any $\mu \in (0,1],$ that make most $T^\mu$ mistakes while incurring $\tilde{O}(T^{1-\mu})$ excess abstention against adaptive adversaries. We further show that this dependence on $T$ is tight, and provide illustrative experiments on realistic datasets.","['Online Learning', 'Machine Learning']",[],"['Aditya Gangrade', 'Anil Kag', 'Ashok Cutkosky', 'Venkatesh Saligrama']","['Carnegie Mellon University', 'Snap Inc.', 'Boston University', 'Amazon']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28354,Privacy & Data Governance,A Little Robustness Goes a Long Way: Leveraging Robust Features for Targeted Transfer Attacks,"Adversarial examples for neural network image classifiers are known to be transferable: examples optimized to be misclassified by a source classifier are often misclassified as well by classifiers with different architectures. However, targeted adversarial examples—optimized to be classified as a chosen target class—tend to be less transferable between architectures. While prior research on constructing transferable targeted attacks has focused on improving the optimization procedure, in this work we examine the role of the source classifier. Here, we show that training the source classifier to be ""slightly robust""—that is, robust to small-magnitude adversarial examples—substantially improves the transferability of class-targeted and representation-targeted adversarial attacks, even between architectures as different as convolutional neural networks and transformers. The results we present provide insight into the nature of adversarial examples as well as the mechanisms underlying so-called ""robust"" classifiers.","['Transformers', 'Optimization', 'Robustness', 'Adversarial Robustness and Security', 'Deep Learning']",[],"['Jacob M. Springer', 'Melanie Mitchell', 'Garrett T. Kenyon']","['Carnegie Mellon University', 'Santa Fe Institute', 'Los Alamos National Laboratory']","[None, None, None]"
https://nips.cc/virtual/2021/poster/28240,Privacy & Data Governance,EDGE: Explaining Deep Reinforcement Learning Policies,"With the rapid development of deep reinforcement learning (DRL) techniques, there is an increasing need to understand and interpret DRL policies. While recent research has developed explanation methods to interpret how an agent determines its moves, they cannot capture the importance of actions/states to a game's final result. In this work, we propose a novel self-explainable model that augments a Gaussian process with a customized kernel function and an interpretable predictor. Together with the proposed model, we also develop a parameter learning procedure that leverages inducing points and variational inference to improve learning efficiency. Using our proposed model, we can predict an agent's final rewards from its game episodes and extract time step importance within episodes as strategy-level explanations for that agent. Through experiments on Atari and MuJoCo games, we verify the explanation fidelity of our method and demonstrate how to employ interpretation to understand agent behavior, discover policy vulnerabilities, remediate policy errors, and even defend against adversarial attacks.","['Reinforcement Learning and Planning', 'Kernel Methods', 'Adversarial Robustness and Security', 'Generative Model', 'Interpretability']",[],"['Wenbo Guo', 'Xian Wu', 'Usmann Khan', 'Xinyu Xing']","['University of California, Santa Barbara', 'Pennsylvania State University', 'Institute of Technology', 'Pennsylvania State University']","[None, None, 'Georgia', None]"
https://nips.cc/virtual/2021/poster/28190,Privacy & Data Governance,Adversarial Robustness with Non-uniform Perturbations,"Robustness of machine learning models is critical for security related applications, where real-world adversaries are uniquely focused on evading neural network based detectors. Prior work mainly focus on crafting adversarial examples (AEs) with small uniform norm-bounded perturbations across features to maintain the requirement of imperceptibility. However, uniform perturbations do not result in realistic AEs in domains such as malware, finance, and social networks. For these types of applications, features typically have some semantically meaningful dependencies. The key idea of our proposed approach is to enable non-uniform perturbations that can adequately represent these feature dependencies during adversarial training. We propose using characteristics of the empirical data distribution, both on correlations between the features and the importance of the features themselves. Using experimental datasets for malware classification, credit risk prediction, and spam detection, we show that our approach is more robust to real-world attacks. Finally, we present robustness certification utilizing non-uniform perturbation bounds, and show that non-uniform bounds achieve better certification.","['Optimization', 'Robustness', 'Machine Learning', 'Adversarial Robustness and Security', 'Deep Learning']",[],"['Ecenaz Erdemir', 'Jeffrey Bickford', 'Luca Melis', 'Sergul Aydore']","['Imperial College London', 'Amazon', 'Meta', 'Amazon']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28144,Privacy & Data Governance,Fault-Tolerant Federated Reinforcement Learning with Theoretical Guarantee,"The growing literature of Federated Learning (FL) has recently inspired Federated Reinforcement Learning (FRL) to encourage multiple agents to federatively build a better decision-making policy without sharing raw trajectories. Despite its promising applications, existing works on FRL fail to I) provide theoretical analysis on its convergence, and II) account for random system failures and adversarial attacks. Towards this end, we propose the first FRL framework the convergence of which is guaranteed and tolerant to less than half of the participating agents being random system failures or adversarial attackers. We prove that the sample efficiency of the proposed framework is guaranteed to improve with the number of agents and is able to account for such potential failures or attacks. All theoretical results are empirically verified on various RL benchmark tasks.","['Reinforcement Learning and Planning', 'Optimization', 'Adversarial Robustness and Security', 'Federated Learning']",[],"['Flint Xiaofeng Fan', 'Yining Ma', 'Zhongxiang Dai', 'Wei Jing', 'Cheston Tan', 'Bryan Kian Hsiang Low']","['National University of', 'Nanyang Technological University', 'Massachusetts Institute of Technology', 'NetEase, Inc.', 'A*STAR', 'National University of']","['Singapore', None, None, None, None, 'Singapore']"
https://nips.cc/virtual/2021/poster/28131,Privacy & Data Governance,Fast Minimum-norm Adversarial Attacks through Adaptive Norm Constraints,"Evaluating adversarial robustness amounts to finding the minimum perturbation needed to have an input sample misclassified. The inherent complexity of the underlying optimization requires current gradient-based attacks to be carefully tuned, initialized, and possibly executed for many computationally-demanding iterations, even if specialized to a given perturbation model. In this work, we overcome these limitations by proposing a fast minimum-norm (FMN) attack that works with different $\ell_p$-norm perturbation models ($p=0, 1, 2, \infty$), is robust to hyperparameter choices, does not require adversarial starting points, and converges within few lightweight steps. It works by iteratively finding the sample misclassified with maximum confidence within an $\ell_p$-norm constraint of size $\epsilon$, while adapting $\epsilon$ to minimize the distance of the current sample to the decision boundary. Extensive experiments show that FMN significantly outperforms existing $\ell_0$, $\ell_1$, and $\ell_\infty$-norm attacks in terms of perturbation size, convergence speed and computation time, while reporting comparable performances with state-of-the-art $\ell_2$-norm attacks. Our open-source code is available at: https://github.com/pralab/Fast-Minimum-Norm-FMN-Attack.","['Vision', 'Robustness', 'Machine Learning', 'Optimization', 'Adversarial Robustness and Security']",[],"['Maura Pintor', 'Fabio Roli', 'Wieland Brendel', 'Battista Biggio']","['University of Cagliari', 'University of Cagliari', 'ELLIS Institute Tübingen', 'University of Cagliari,']","[None, None, None, 'Italy']"
https://nips.cc/virtual/2021/poster/28087,Privacy & Data Governance,Adversarial Teacher-Student Representation Learning for Domain Generalization,"Domain generalization (DG) aims to transfer the learning task from a single or multiple source domains to unseen target domains. To extract and leverage the information which exhibits sufficient generalization ability, we propose a simple yet effective approach of Adversarial Teacher-Student Representation Learning, with the goal of deriving the domain generalizable representations via generating and exploring out-of-source data distributions. Our proposed framework advances Teacher-Student learning in an adversarial learning manner, which alternates between knowledge-distillation based representation learning and novel-domain data augmentation. The former progressively updates the teacher network for deriving domain-generalizable representations, while the latter synthesizes data out-of-source yet plausible distributions. Extensive image classification experiments on benchmark datasets in multiple and single source DG settings confirm that, our model exhibits sufficient generalization ability and performs favorably against state-of-the-art DG methods.","['Vision', 'Machine Learning', 'Representation Learning', 'Domain Adaptation']",[],"['Fu-En Yang', 'Yuan-Chia Cheng', 'Zu-Yun Shiau', 'Yu-Chiang Frank Wang']","['NVIDIA', 'National Taiwan University', 'National Taiwan University', 'NVIDIA']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/28007,Privacy & Data Governance,Efficiently Learning One Hidden Layer ReLU Networks From Queries,"While the problem of PAC learning neural networks from samples has received considerable attention in recent years, in certain settings like model extraction attacks, it is reasonable to imagine having more than just the ability to observe random labeled examples. Motivated by this, we consider the following problem: given \emph{black-box query access} to a neural network $F$, recover $F$ up to some error. Formally, we show that if $F$ is an arbitrary one hidden layer neural network with ReLU activations, there is an algorithm with query complexity and runtime polynomial in all parameters which outputs a network $F’$ achieving low square loss relative to $F$ with respect to the Gaussian measure. While a number of works in the security literature have proposed and empirically demonstrated the effectiveness of certain algorithms for this problem, ours is to the best of our knowledge the first provable guarantee in this vein.","['Theory', 'Deep Learning']",[],"['Sitan Chen', 'Adam Klivans', 'Raghu Meka']","['University of California Berkeley', 'University of Texas, Austin', 'University of California, Los Angeles']","[None, None, None]"
https://nips.cc/virtual/2021/poster/27569,Privacy & Data Governance,Learning Barrier Certificates: Towards Safe Reinforcement Learning with Zero Training-time Violations,"Training-time safety violations have been a major concern when we deploy reinforcement learning algorithms in the real world. This paper explores the possibility of safe RL algorithms with zero training-time safety violations in the challenging setting where we are only given a safe but trivial-reward initial policy without any prior knowledge of the dynamics and additional offline data. We propose an algorithm, Co-trained Barrier Certificate for Safe RL (CRABS), which iteratively learns barrier certificates, dynamics models, and policies. The barrier certificates are learned via adversarial training and ensure the policy's safety assuming calibrated learned dynamics. We also add a regularization term to encourage larger certified regions to enable better exploration. Empirical simulations show that zero safety violations are already challenging for a suite of simple environments with only 2-4 dimensional state space, especially if high-reward policies have to visit regions near the safety boundary.  Prior methods require hundreds of violations to achieve decent rewards on these tasks,  whereas our proposed algorithms incur zero violations.","['Reinforcement Learning and Planning', 'Adversarial Robustness and Security']",[],"['Yuping Luo', 'Tengyu Ma']","['Princeton University', 'Stanford University']","[None, None]"
https://nips.cc/virtual/2021/poster/27974,Privacy & Data Governance,Safe Policy Optimization with Local Generalized Linear Function Approximations,"Safe exploration is a key to applying reinforcement learning (RL) in safety-critical systems. Existing safe exploration methods guaranteed safety under the assumption of regularity, and it has been difficult to apply them to large-scale real problems. We propose a novel algorithm, SPO-LF, that optimizes an agent's policy while learning the relation between a locally available feature obtained by sensors and environmental reward/safety using generalized linear function approximations. We provide theoretical guarantees on its safety and optimality. We experimentally show that our algorithm is 1) more efficient in terms of sample complexity and computational cost and 2) more applicable to large-scale problems than previous safe RL methods with theoretical guarantees, and 3) comparably sample-efficient and safer compared with existing advanced deep RL methods with safety constraints.","['Reinforcement Learning and Planning', 'Theory', 'Optimization']",[],"['Akifumi Wachi', 'Yunyue Wei', 'Yanan Sui']","['LINE', 'Tsinghua University, Tsinghua University', 'Tsinghua University, Tsinghua University']","[None, None, None]"
https://nips.cc/virtual/2021/poster/27929,Privacy & Data Governance,Adversarial Attack Generation Empowered by Min-Max Optimization,"The worst-case training principle that minimizes the maximal adversarial loss, also known as adversarial training (AT), has shown to be a state-of-the-art approach for enhancing adversarial robustness. Nevertheless, min-max optimization beyond the purpose of AT has not been rigorously explored in the adversarial context. In this paper, we show how a general notion of min-max optimization over multiple domains can be leveraged to the design of different types of adversarial attacks. In particular, given a set of risk sources, minimizing the worst-case attack loss can be reformulated as a min-max problem by introducing domain weights that are maximized over the probability simplex of the domain set. We showcase this unified framework in three attack generation problems -- attacking model ensembles, devising universal perturbation under multiple inputs, and crafting attacks resilient to data transformations. Extensive experiments demonstrate that our approach leads to substantial attack improvement over the existing heuristic strategies as well as robustness improvement over state-of-the-art defense methods against multiple perturbation types. Furthermore, we find that the self-adjusted domain weights learned from min-max optimization can provide a holistic tool to explain the difficulty level of attack across domains.","['Adversarial Robustness and Security', 'Robustness', 'Optimization']",[],"['Jingkang Wang', 'Tianyun Zhang', 'Sijia Liu', 'Pin-Yu Chen', 'Jiacen Xu', 'Bo Li']","['Waabi', 'Cleveland State University', 'Michigan State University', 'International Business Machines', 'University of California, Irvine', 'University of Illinois, Urbana Champaign']","[None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27909,Privacy & Data Governance,You are caught stealing my winning lottery ticket! Making a lottery ticket claim its ownership,"Despite tremendous success in many application scenarios, the training and inference costs of using deep learning are also rapidly increasing over time. The lottery ticket hypothesis (LTH) emerges as a promising framework to leverage a special sparse subnetwork (i.e., $\textit{winning ticket}$) instead of a full model for both training and inference, that can lower both costs without sacrificing the performance. The main resource bottleneck of LTH is however the extraordinary cost to find the sparse mask of the winning ticket. That makes the found winning ticket become a valuable asset to the owners, highlighting the necessity of protecting its copyright. Our setting adds a new dimension to the recently soaring interest in protecting against the intellectual property (IP) infringement of deep models and verifying their ownerships, since they take owners' massive/unique resources to develop or train. While existing methods explored encrypted weights or predictions, we investigate a unique way to leverage sparse topological information to perform $\textit{lottery verification}$, by developing several graph-based signatures that can be embedded as credentials. By further combining trigger set-based methods, our proposal can work in both white-box and black-box verification scenarios. Through extensive experiments, we demonstrate the effectiveness of lottery verification in diverse models (ResNet-20, ResNet-18, ResNet-50) on CIFAR-10 and CIFAR-100. Specifically, our verification is shown to be robust to removal attacks such as model fine-tuning and pruning, as well as several ambiguity attacks. Our codes are available at https://github.com/VITA-Group/NO-stealing-LTH.","['Deep Learning', 'Graph Learning']",[],"['Xuxi Chen', 'Tianlong Chen', 'Zhenyu Zhang', 'Zhangyang Wang']","['University of Texas at Austin', 'Massachusetts Institute of Technology', 'University of Texas at Austin', 'University of Texas at Austin']","[None, None, None, None]"
https://nips.cc/virtual/2021/poster/27870,Privacy & Data Governance,Relaxing Local Robustness,"Certifiable local robustness, which rigorously precludes small-norm adversarial examples, has received significant attention as a means of addressing security concerns in deep learning. However, for some classification problems, local robustness is not a natural objective, even in the presence of adversaries; for example, if an image contains two classes of subjects, the correct label for the image may be considered arbitrary between the two, and thus enforcing strict separation between them is unnecessary. In this work, we introduce two relaxed safety properties for classifiers that address this observation: (1) relaxed top-k robustness, which serves as the analogue of top-k accuracy; and (2) affinity robustness, which specifies which sets of labels must be separated by a robustness margin, and which can be $\epsilon$-close in $\ell_p$ space. We show how to construct models that can be efficiently certified against each relaxed robustness property, and trained with very little overhead relative to standard gradient descent. Finally, we demonstrate experimentally that these relaxed variants of robustness are well-suited to several significant classification problems, leading to lower rejection rates and higher certified accuracies than can be obtained when certifying ""standard"" local robustness.","['Optimization', 'Robustness', 'Machine Learning', 'Adversarial Robustness and Security', 'Deep Learning']",[],"['Klas Leino', 'Matt Fredrikson']","['School of Computer Science, Carnegie Mellon University', 'Carnegie Mellon University']","[None, None]"
https://nips.cc/virtual/2021/poster/27832,Privacy & Data Governance,Sampling  with Trusthworthy Constraints:  A Variational Gradient Framework,"Sampling-based inference and learning techniques, especially Bayesian inference, provide an essential approach to handling uncertainty in machine learning (ML). As these techniques are increasingly used in daily life, it becomes essential to safeguard the ML systems with various trustworthy-related constraints, such as fairness, safety, interpretability. Mathematically, enforcing these constraints in probabilistic inference can be cast into sampling from intractable distributions subject to general nonlinear constraints, for which practical efficient algorithms are still largely missing. In this work, we propose a family of constrained sampling algorithms which generalize Langevin Dynamics (LD) and Stein Variational Gradient Descent (SVGD) to incorporate a moment constraint specified by a general nonlinear function. By exploiting the gradient flow structure of LD and SVGD, we derive two types of algorithms for handling constraints, including a primal-dual gradient approach and the constraint controlled gradient descent approach. We investigate the continuous-time mean-field limit of these algorithms and show that they have O(1/t) convergence under mild conditions. Moreover, the LD variant converges linearly assuming that a log Sobolev like inequality holds. Various numerical experiments are conducted to demonstrate the efficiency of our algorithms in trustworthy settings.","['Fairness', 'Optimization', 'Interpretability', 'Machine Learning']",[],"['Xingchao Liu', 'Xin Tong', 'qiang liu']","['University of Texas, Austin', 'National University of', 'Dartmouth College']","[None, 'Singapore', None]"
https://nips.cc/virtual/2021/poster/27835,Privacy & Data Governance,Anti-Backdoor Learning: Training Clean Models on Poisoned Data,"Backdoor attack has emerged as a major security threat to deep neural networks (DNNs). While existing defense methods have demonstrated promising results on detecting or erasing backdoors, it is still not clear whether robust training methods can be devised to prevent the backdoor triggers being injected into the trained model in the first place. In this paper, we introduce the concept of \emph{anti-backdoor learning}, aiming to train \emph{clean} models given backdoor-poisoned data. We frame the overall learning process as a dual-task of learning the \emph{clean} and the \emph{backdoor} portions of data. From this view, we identify two inherent characteristics of backdoor attacks as their weaknesses: 1) the models learn backdoored data much faster than learning with clean data, and the stronger the attack the faster the model converges on backdoored data; 2) the backdoor task is tied to a specific class (the backdoor target class). Based on these two weaknesses, we propose a general learning scheme, Anti-Backdoor Learning (ABL), to automatically prevent backdoor attacks during training. ABL introduces a two-stage \emph{gradient ascent} mechanism for standard training to 1) help isolate backdoor examples at an early training stage, and 2) break the correlation between backdoor examples and the target class at a later training stage. Through extensive experiments on multiple benchmark datasets against 10 state-of-the-art attacks, we empirically show that ABL-trained models on backdoor-poisoned data achieve the same performance as they were trained on purely clean data. Code is available at \url{https://github.com/bboylyg/ABL}.",['Deep Learning'],[],"['Yige Li', 'Xixiang Lyu', 'Nodens Koren', 'Lingjuan Lyu', 'Bo Li', 'Xingjun Ma']","['Xidian University', ""Xi'an University of Electronic Science and Technology"", 'ETHZ - ETH Zurich', 'Sony Research', 'University of Illinois, Urbana Champaign', 'Fudan University']","[None, None, None, None, None, None]"
https://nips.cc/virtual/2021/poster/27819,Privacy & Data Governance,Sageflow: Robust Federated Learning against Both Stragglers and Adversaries,"While federated learning (FL) allows efficient model training with local data at edge devices, among major issues still to be resolved are: slow devices known as stragglers and malicious attacks launched by adversaries.   While the presence of both of these issues raises serious concerns in practical FL systems, no known schemes or combinations of schemes effectively address them at the same time. We propose Sageflow, staleness-aware grouping with entropy-based filtering and loss-weighted averaging, to handle both stragglers and adversaries simultaneously. Model grouping and weighting according to staleness (arrival delay) provides robustness against stragglers, while entropy-based filtering and loss-weighted averaging, working in a highly complementary fashion at each grouping stage,  counter a wide range of adversary attacks. A theoretical bound is established to provide key insights into the convergence behavior of Sageflow. Extensive experimental results show that Sageflow outperforms various existing methods aiming to handle stragglers/adversaries.","['Federated Learning', 'Robustness']",[],"['Jungwuk Park', 'Dong-Jun Han', 'Minseok Choi', 'Jaekyun Moon']","['Korea Advanced Institute of Science and Technology', 'Purdue University', 'Jeju National University', 'KAIST']","[None, None, None, None]"
